SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
98,06:40:28,2025-10-06,g34p_dark,mrk,,202,,,-0.003803,2.921220,-0.003808,-0.049531,1.912935,1.914170,3.055739,1.142804,21.187864,21.174191,33.823841,0.441786,7.500000,PSF-00438_20251006064028_271,78.348755,321.724548,0.756473,0.000000,0.000000,0.000000,0.5,0.80,0.068769,1.000000,58.91,58.95,25.35,24.33,24.33,90.34,156.6,-15.6,110.0,0,4.008,06:33:01,2025-10-06,0.07,1,0.010,0.013,0.010,-25.936,56.465,28.246,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479187,2.493355,1.654988,0.573668,0.268911,-0.011175,0.444521,0.107505,77.016235,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064028_271,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
99,06:40:58,2025-10-06,g34p_dark,mrk,,224,,,-0.012214,2.922436,-0.012266,-0.128763,1.916069,1.919277,2.839498,0.923429,21.244635,21.209122,31.430632,0.441786,7.500000,PSF-00438_20251006064058_77c,148.552536,617.292908,0.759348,0.000000,0.000000,0.000000,0.5,0.80,0.027491,1.000000,59.06,59.15,25.34,23.12,23.12,90.34,156.8,156.7,0.1,0,4.008,06:33:01,2025-10-06,0.07,1,-0.036,-0.001,0.004,148.600,74.581,37.054,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479461,2.493552,1.656262,0.937996,0.269065,-0.024674,0.446185,0.107382,148.552536,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064058_77c,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
100,06:41:48,2025-10-06,g34p_dark,mrk,,216,,,-0.008873,2.922643,-0.008900,-0.157083,1.917422,1.921335,3.464361,1.546939,21.267761,21.224447,38.347923,0.441786,7.500000,PSF-00438_20251006064148_20d,174.572464,609.464783,0.713564,0.000000,0.000000,0.000000,0.5,0.80,0.024132,1.000000,59.17,59.29,25.32,26.45,26.45,90.34,156.8,157.0,-0.1,0,4.006,06:33:01,2025-10-06,0.07,1,-0.002,0.017,0.022,-23.616,195.959,98.144,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479644,2.493707,1.656479,0.938736,0.269287,0.013342,0.449022,0.107377,174.572464,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064148_20d,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
101,06:42:52,2025-10-06,g34p_dark,mrk,,196,,,-0.028679,2.920807,-0.028964,-0.382949,1.910800,1.920354,3.072302,1.161502,21.257015,21.151260,34.008301,0.441786,7.500000,PSF-00438_20251006064252_933,110.372543,366.103302,0.698521,0.000000,0.000000,0.000000,0.5,0.80,0.007294,1.000000,59.02,59.32,25.30,24.43,24.43,90.34,156.6,12.3,92.1,0,4.005,06:33:01,2025-10-06,0.07,1,0.005,0.003,0.003,92.862,56.236,27.833,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479681,2.493516,1.654557,0.623227,0.269456,-0.009574,0.452570,0.107324,110.372543,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064252_933,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
102,06:43:51,2025-10-06,g34p_dark,mrk,,213,,,-0.012206,2.923259,-0.012257,-0.131202,1.918089,1.921355,2.859514,0.941425,21.268517,21.232357,31.653498,0.441786,7.500000,PSF-00438_20251006064351_807,121.537689,620.323425,0.804074,0.000000,0.000000,0.000000,0.5,0.80,0.009547,1.000000,59.30,59.40,25.29,23.23,23.23,90.34,156.9,156.5,0.3,0,4.004,06:33:01,2025-10-06,0.07,1,-0.009,-0.022,-0.013,-82.317,71.212,35.314,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479800,2.493891,1.657126,0.937420,0.269632,-0.022777,0.455846,0.107328,121.537689,0.000243,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064351_807,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
103,06:44:38,2025-10-06,g34p_dark,mrk,,193,,,-0.000208,2.921805,-0.000208,-0.002842,1.925792,1.925863,3.126310,1.200518,21.317644,21.316860,34.605568,0.441786,7.500000,PSF-00438_20251006064438_748,99.477409,388.542664,0.743973,0.000000,0.000000,0.000000,0.5,0.80,0.007177,1.000000,59.50,59.50,25.30,24.72,24.72,90.34,156.7,156.6,0.1,0,4.003,06:44:03,2025-10-06,0.09,1,-0.030,-0.004,-0.004,97.078,48.546,24.359,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479920,2.494113,1.655601,0.937879,0.269497,-0.006235,0.458462,0.107323,99.477409,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064438_748,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
104,06:45:47,2025-10-06,g34p_dark,mrk,,195,,,-0.014789,2.921614,-0.014865,-0.149816,1.914716,1.918452,2.801491,0.886775,21.235258,21.193913,31.009586,0.441786,7.500000,PSF-00438_20251006064547_5bf,119.546059,386.098633,0.690374,0.000000,0.000000,0.000000,0.5,0.80,0.063639,1.000000,59.26,59.37,25.27,22.89,22.89,90.34,156.7,156.5,0.2,0,4.001,06:44:03,2025-10-06,0.09,1,-0.001,-0.003,-0.002,99.750,70.549,35.136,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479760,2.493803,1.655400,0.937411,0.269802,-0.026366,0.462269,0.107508,121.418953,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064547_5bf,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
105,06:46:31,2025-10-06,g34p_dark,mrk,,199,,,-0.013047,2.921588,-0.013106,-0.130258,1.931415,1.934662,2.805819,0.874405,21.413857,21.377916,31.056288,0.441786,7.500000,PSF-00438_20251006064631_c40,119.346855,606.202454,0.803124,0.000000,0.000000,0.000000,0.5,0.80,0.011196,1.000000,59.85,59.96,25.25,22.92,22.92,90.35,156.7,156.5,0.1,0,4.000,06:44:03,2025-10-06,0.09,1,-0.025,0.025,-0.011,55.902,28.399,13.695,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480526,2.494596,1.655374,0.937554,0.270052,-0.025819,0.464633,0.107332,119.346855,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064631_c40,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
106,06:47:22,2025-10-06,g34p_dark,mrk,,206,,,-0.004389,2.921463,-0.004395,-0.057271,1.929264,1.930692,3.073911,1.144647,21.369152,21.353348,34.022446,0.441786,7.500000,PSF-00438_20251006064722_1ed,158.262848,580.541626,0.727388,0.000000,0.000000,0.000000,0.5,0.80,0.039521,1.000000,59.88,59.93,25.22,24.43,24.43,90.35,156.7,156.5,0.1,0,3.999,06:44:03,2025-10-06,0.09,1,-0.003,-0.030,-0.007,31.778,25.370,144.859,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480495,2.494638,1.655243,0.937580,0.270337,-0.008539,0.467362,0.107423,158.262848,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064722_1ed,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
107,06:48:16,2025-10-06,g34p_dark,mrk,,220,,,0.024226,2.922414,0.024027,0.291157,1.949565,1.942313,3.014358,1.064793,21.497414,21.577682,33.362747,0.441786,7.500000,PSF-00438_20251006064816_3b4,98.581192,380.203491,0.740715,0.000000,0.000000,0.000000,0.5,0.80,0.009031,1.000000,60.60,60.37,25.20,24.11,24.11,90.35,156.8,100.6,35.9,0,3.998,06:44:03,2025-10-06,0.09,1,0.002,0.024,0.005,13.772,6.988,3.069,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481079,2.495581,1.656239,0.802935,0.270589,-0.011952,0.470199,0.107328,91.209770,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064816_3b4,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
108,06:49:09,2025-10-06,g34p_dark,mrk,,194,,,0.080124,2.922722,0.077986,0.893336,1.958237,1.935994,2.964975,1.006738,21.428368,21.674566,32.817551,0.441786,7.500000,PSF-00438_20251006064909_d04,86.944702,318.269836,0.726821,0.000000,0.000000,0.000000,0.5,0.80,0.008861,1.000000,60.93,60.24,25.18,23.83,23.83,90.35,156.8,-14.3,109.1,0,3.997,06:44:03,2025-10-06,0.09,1,-0.003,-0.017,0.038,24.168,34.001,50.982,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480912,2.496024,1.656562,0.575830,0.270783,-0.014837,0.472945,0.107328,86.944702,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006064909_d04,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
109,06:50:57,2025-10-06,g34p_dark,mrk,,211,,,0.015827,2.922563,0.015742,0.253201,1.943924,1.937618,3.354419,1.410495,21.447346,21.517147,37.129814,0.441786,7.500000,PSF-00438_20251006065057_fe5,98.142387,314.442871,0.687885,0.000000,0.000000,0.000000,0.5,0.80,0.006199,1.000000,60.63,60.43,25.14,25.90,25.90,90.34,156.8,156.3,0.3,0,3.966,06:44:03,2025-10-06,0.09,1,-0.019,-0.011,-0.043,-3.340,79.448,39.388,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481169,2.495634,1.656395,0.936991,0.271202,0.009094,0.478571,0.107321,98.142387,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065057_fe5,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
110,06:51:54,2025-10-06,g34p_dark,mrk,,222,,,-0.004051,2.920454,-0.004057,-0.046713,1.945032,1.946198,2.957076,1.012043,21.540770,21.527872,32.729294,0.441786,7.500000,PSF-00438_20251006065154_b25,194.180481,565.153931,0.656411,0.000000,0.000000,0.000000,0.5,0.80,0.445997,1.000000,60.70,60.74,25.13,23.79,23.79,90.35,156.5,156.7,-0.1,2,3.964,06:44:03,2025-10-06,0.09,1,-0.001,-0.061,-0.048,-3.322,100.324,130.807,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481573,2.495737,1.654188,0.938079,0.271327,-0.014760,0.481497,0.108829,194.180481,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065154_b25,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
111,06:52:16,2025-10-06,g34p_dark,mrk,,209,,,-0.003018,2.921041,-0.003021,-0.031423,1.948237,1.949020,2.862944,0.914707,21.571833,21.563160,31.687174,0.441786,7.500000,PSF-00438_20251006065216_369,91.355682,394.756439,0.768577,0.000000,0.000000,0.000000,0.5,0.80,0.007537,1.000000,60.81,60.83,25.13,23.25,23.25,90.35,156.6,155.9,0.5,0,3.993,06:44:03,2025-10-06,0.09,1,-0.058,-0.024,-0.052,85.348,47.065,23.565,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481697,2.495877,1.654801,0.936027,0.271347,-0.020742,0.482623,0.107323,91.355682,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065216_369,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
112,06:53:14,2025-10-06,g34p_dark,mrk,,207,,,-0.000838,2.921891,-0.000838,-0.008456,1.952987,1.953198,2.840113,0.887126,21.617109,21.614777,31.433086,0.441786,7.500000,PSF-00438_20251006065314_39e,112.465027,618.536682,0.818176,0.000000,0.000000,0.000000,0.5,0.80,0.010495,1.000000,60.94,60.95,25.13,23.12,23.12,90.35,156.7,156.7,0.0,0,3.991,06:44:03,2025-10-06,0.09,1,-0.001,0.032,0.044,-0.975,7.040,3.843,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481849,2.496054,1.655690,0.937989,0.271311,-0.022256,0.485606,0.107330,112.465027,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065314_39e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
113,06:54:34,2025-10-06,g34p_dark,mrk,,210,,,0.091958,2.921772,0.089152,0.972108,1.977765,1.953544,2.936243,0.958477,21.619810,21.887861,32.495296,0.441786,7.500000,PSF-00438_20251006065434_b2d,70.942284,264.117493,0.731399,0.000000,0.000000,0.000000,0.5,0.80,0.033923,1.000000,61.71,60.96,25.13,23.67,23.67,90.36,156.7,-18.1,111.5,0,3.987,06:44:03,2025-10-06,0.09,1,0.004,-0.009,0.019,17.653,7.206,34.390,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481857,2.497060,1.655565,0.569411,0.271297,-0.016109,0.489667,0.107405,70.942284,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065434_b2d,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
114,06:56:05,2025-10-06,g34p_dark,mrk,,200,,,-0.010399,2.920927,-0.010436,-0.111458,1.951569,1.954349,2.890749,0.939179,21.628298,21.597534,31.991199,0.441786,7.500000,PSF-00438_20251006065605_182,101.791977,588.456604,0.827019,0.000000,0.000000,0.000000,0.5,0.80,0.625700,1.000000,60.79,60.87,25.16,23.41,23.41,90.36,156.6,156.6,0.0,2,3.988,06:54:48,2025-10-06,0.08,1,0.001,-0.006,-0.101,-1.646,3.370,100.738,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481740,2.495855,1.654681,0.937718,0.270969,-0.019353,0.494190,0.109002,101.791977,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065605_182,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
115,06:57:14,2025-10-06,g34p_dark,mrk,,218,,,0.073321,2.921155,0.071525,0.871164,1.977362,1.955645,3.047335,1.069973,21.642698,21.883034,33.724197,0.441786,7.500000,PSF-00438_20251006065714_143,75.853943,272.272095,0.721404,0.000000,0.000000,0.000000,0.5,0.80,0.008222,1.000000,61.63,60.96,25.15,24.29,24.29,90.36,156.6,-15.6,110.0,0,3.987,06:54:48,2025-10-06,0.08,1,0.002,0.010,-0.010,-15.643,43.076,21.244,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481849,2.496966,1.654920,0.573573,0.271095,-0.009373,0.497538,0.107327,75.853943,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065714_143,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
116,06:58:14,2025-10-06,g34p_dark,mrk,,215,,,-0.012118,2.921940,-0.012168,-0.129550,1.953349,1.956578,2.889609,0.936259,21.652781,21.617054,31.978317,0.441786,7.500000,PSF-00438_20251006065814_92f,130.550980,614.014893,0.787381,0.000000,0.000000,0.000000,0.5,0.80,0.008848,1.000000,60.91,61.01,25.14,23.41,23.41,90.36,156.7,156.7,0.0,0,3.984,06:54:48,2025-10-06,0.08,1,-0.064,-0.021,0.031,105.497,58.866,29.977,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481920,2.496019,1.655742,0.937953,0.271166,-0.019219,0.500364,0.107326,130.550980,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065814_92f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
117,06:58:50,2025-10-06,g34p_dark,mrk,,223,,,0.014340,2.922817,0.014270,0.148005,1.974907,1.971222,2.886931,0.912024,21.814661,21.855440,31.948421,0.441786,7.500000,PSF-00438_20251006065850_0da,155.522705,597.031128,0.739507,0.000000,0.000000,0.000000,0.5,0.80,0.021952,1.000000,61.59,61.47,25.14,23.39,23.39,90.36,156.8,156.8,0.0,0,3.984,06:54:48,2025-10-06,0.08,1,0.020,0.027,0.056,40.504,20.669,10.241,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482525,2.496912,1.656661,0.938255,0.271193,-0.019362,0.502105,0.107368,155.522705,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065850_0da,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
118,06:59:37,2025-10-06,g34p_dark,mrk,,198,,,-0.010634,2.923254,-0.010672,-0.118381,1.954472,1.957419,2.929684,0.975212,21.662331,21.629717,32.422180,0.441786,7.500000,PSF-00438_20251006065937_742,131.569504,566.406006,0.767712,0.000000,0.000000,0.000000,0.5,0.80,0.384399,1.000000,60.96,61.05,25.14,23.63,23.63,90.36,156.9,156.6,0.2,1,3.953,06:54:48,2025-10-06,0.08,1,0.001,-0.013,-0.025,3.745,66.900,96.975,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.481974,2.496085,1.657120,0.937820,0.271210,-0.016617,0.504316,0.108427,131.569504,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006065937_742,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
119,07:00:27,2025-10-06,g34p_dark,mrk,,197,,,-0.005129,2.922187,-0.005138,-0.055091,1.976464,1.977836,2.919140,0.942676,21.886646,21.871460,32.303074,0.441786,7.500000,PSF-00438_20251006070027_d3b,116.906761,547.100525,0.786316,0.000000,0.000000,0.000000,0.5,0.80,0.008711,1.000000,61.66,61.70,25.14,23.57,23.57,90.37,156.8,156.8,0.0,0,3.952,06:54:48,2025-10-06,0.08,1,-0.114,-0.055,0.029,78.223,65.394,40.930,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482820,2.497003,1.656001,0.938183,0.271253,-0.017242,0.506603,0.107326,116.906761,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006070027_d3b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
120,07:02:08,2025-10-06,g34p_dark,mrk,,208,,,-0.007096,2.922228,-0.007113,-0.076232,1.963959,1.965858,2.906334,0.942375,21.753983,21.732965,32.161190,0.441786,7.500000,PSF-00438_20251006070208_a93,127.046227,554.038147,0.770690,0.000000,0.000000,0.000000,0.5,0.80,2.860188,1.000000,61.32,61.38,25.12,23.50,23.50,90.37,156.8,156.7,0.0,9,3.979,06:54:48,2025-10-06,0.08,1,-0.023,-0.065,-0.033,-92.743,71.005,37.200,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482413,2.496571,1.656044,0.938057,0.271420,-0.017881,0.511183,0.115647,127.046227,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006070208_a93,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
121,07:02:30,2025-10-06,g34p_dark,mrk,,217,,,0.020042,2.922619,0.019906,0.251786,1.989486,1.983217,3.100248,1.110762,21.947956,22.017328,34.309956,0.441786,7.500000,PSF-00438_20251006070230_4ff,90.509537,394.096252,0.770337,0.000000,0.000000,0.000000,0.5,0.80,0.024214,1.000000,62.13,61.94,25.12,24.58,24.58,90.36,156.8,156.1,0.4,0,3.979,06:54:48,2025-10-06,0.08,1,0.004,0.015,0.018,60.467,47.960,23.710,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.483133,2.497631,1.656454,0.936560,0.271458,-0.005740,0.512165,0.107372,89.825035,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006070230_4ff,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
122,07:03:30,2025-10-06,g34p_dark,mrk,,204,,,0.044251,2.922591,0.043591,0.585120,1.979678,1.965108,3.158148,1.178469,21.746403,21.907637,34.948887,0.441786,7.500000,PSF-00438_20251006070330_d1b,75.528862,336.066833,0.775256,0.000000,0.000000,0.000000,0.5,0.80,0.008589,1.000000,61.86,61.40,25.11,24.89,24.89,90.36,156.8,-3.5,102.2,0,3.978,06:54:48,2025-10-06,0.08,1,-0.002,0.002,-0.015,70.506,36.848,19.718,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.482440,2.497272,1.656424,0.594710,0.271546,-0.002134,0.514884,0.107326,75.528862,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006070330_d1b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
